PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Port of Entry,Survived,Scoring,,,,,,,,,,
702,-1.565227831,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.119064193,0.553,1,-0.016307281,,,,,,,,,,
573,-1.565227831,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.117051854,0.553,1,-0.017050769,,,,,,,,,,
253,-1.565227831,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.113781804,0.337,0,-0.017773014,,,,,,,,,,
556,-1.565227831,-0.737281045,2.479595266,-0.474278822,-0.473407725,-0.113781804,0.337,0,-0.017773014,,,,,,,,,,
552,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.124849666,0.337,0,-0.018672294,,,,,,,,,,
626,-1.565227831,-0.737281045,2.402687393,-0.474278822,-0.473407725,0.002346226,0.553,0,-0.018717348,,,,,,,,,,
427,-0.369157507,1.354812621,-0.135272403,0.432550428,-0.473407725,-0.124849666,0.337,1,-0.019850596,,,,,,,,,,
175,-1.565227831,-0.737281045,2.01814803,-0.474278822,-0.473407725,-0.030354274,0.553,0,-0.020544343,,,,,,,,,,
54,-0.369157507,1.354812621,-0.05836453,0.432550428,-0.473407725,-0.124849666,0.337,1,-0.021086923,,,,,,,,,,
134,-0.369157507,1.354812621,-0.05836453,0.432550428,-0.473407725,-0.124849666,0.337,1,-0.021086923,,,,,,,,,,
457,-1.565227831,-0.737281045,2.710318883,-0.474278822,-0.473407725,-0.113781804,0.337,0,-0.021481998,,,,,,,,,,
695,-1.565227831,-0.737281045,2.32577952,-0.474278822,-0.473407725,-0.113781804,0.389,0,-0.022672181,,,,,,,,,,
631,-1.565227831,-0.737281045,3.863936972,-0.474278822,-0.473407725,-0.044356126,0.337,1,-0.023023969,,,,,,,,,,
249,-1.565227831,-0.737281045,0.556898451,0.432550428,0.767198989,0.409510726,0.553,1,-0.027322793,,,,,,,,,,
188,-1.565227831,-0.737281045,1.172161432,-0.474278822,-0.473407725,-0.113781804,0.553,1,-0.027376856,,,,,,,,,,
21,-0.369157507,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.124849666,0.337,0,-0.028562916,,,,,,,,,,
875,-0.369157507,1.354812621,-0.135272403,0.432550428,-0.473407725,-0.165096436,0.337,1,-0.029707375,,,,,,,,,,
546,-1.565227831,-0.737281045,2.633411011,-0.474278822,-0.473407725,-0.124849666,0.389,0,-0.030328106,,,,,,,,,,
474,-0.369157507,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.370521988,0.337,1,-0.030397986,,,,,,,,,,
390,-0.369157507,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.406577057,0.337,1,-0.031810216,,,,,,,,,,
346,-0.369157507,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.035536121,,,,,,,,,,
433,-0.369157507,1.354812621,0.941437814,0.432550428,-0.473407725,-0.124849666,0.337,1,-0.037159184,,,,,,,,,,
85,-0.369157507,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.039202801,,,,,,,,,,
855,-0.369157507,1.354812621,1.095253559,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.03963184,,,,,,,,,,
444,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.040481432,,,,,,,,,,
636,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.040481432,,,,,,,,,,
706,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.124849666,0.389,0,-0.040880049,,,,,,,,,,
755,-0.369157507,1.354812621,1.402885049,0.432550428,2.007805702,0.659962352,0.337,1,-0.041484272,,,,,,,,,,
400,-0.369157507,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.393496857,0.337,1,-0.042206368,,,,,,,,,,
748,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.042954087,,,,,,,,,,
57,-0.369157507,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.044148112,,,,,,,,,,
191,-0.369157507,1.354812621,0.172359088,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.045426743,,,,,,,,,,
124,-0.369157507,1.354812621,0.210813024,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.046044907,,,,,,,,,,
304,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.399533873,0.337,1,-0.046157541,,,,,,,,,,
323,-0.369157507,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.399533873,0.337,1,-0.046157541,,,,,,,,,,
577,-0.369157507,1.354812621,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.047899398,,,,,,,,,,
123,-0.369157507,-0.737281045,0.210813024,0.432550428,-0.473407725,-0.04293139,0.337,0,-0.04884784,,,,,,,,,,
398,-0.369157507,-0.737281045,1.249069304,-0.474278822,-0.473407725,-0.124849666,0.389,0,-0.049534344,,,,,,,,,,
388,-0.369157507,1.354812621,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.050372054,,,,,,,,,,
718,-0.369157507,1.354812621,-0.212180275,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.051566079,,,,,,,,,,
583,-0.369157507,-0.737281045,1.864332285,-0.474278822,-0.473407725,-0.124849666,0.337,0,-0.052053144,,,,,,,,,,
67,-0.369157507,1.354812621,-0.05836453,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.054038734,,,,,,,,,,
347,-0.369157507,1.354812621,0.787622069,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.055317365,,,,,,,,,,
778,0.826912817,1.354812621,-1.904153472,-0.474278822,-0.473407725,-0.397018449,0.337,1,-0.056093435,,,,,,,,,,
362,-0.369157507,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.090221345,0.337,0,-0.056102409,,,,,,,,,,
866,-0.369157507,1.354812621,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.057790021,,,,,,,,,,
707,-0.369157507,1.354812621,1.172161432,-0.474278822,-0.473407725,-0.37639198,0.337,1,-0.059034809,,,,,,,,,,
16,-0.369157507,1.354812621,1.941240157,-0.474278822,-0.473407725,-0.326083517,0.337,1,-0.059077112,,,,,,,,,,
729,-0.369157507,-0.737281045,-0.36599602,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.059637871,,,,,,,,,,
358,-0.369157507,1.354812621,0.633806323,-0.474278822,-0.473407725,-0.386453672,0.389,0,-0.060216531,,,,,,,,,,
519,-0.369157507,1.354812621,0.479990578,0.432550428,-0.473407725,-0.124849666,0.553,1,-0.060362632,,,,,,,,,,
115,0.826912817,1.354812621,-0.981259001,-0.474278822,-0.473407725,-0.35710774,0.337,0,-0.061154893,,,,,,,,,,
619,-0.369157507,1.354812621,-1.981061345,1.339379678,0.767198989,0.13675434,0.337,1,-0.064105056,,,,,,,,,,
671,-0.369157507,1.354812621,0.787622069,0.432550428,0.767198989,0.13675434,0.337,1,-0.065174624,,,,,,,,,,
274,-1.565227831,-0.737281045,0.556898451,-0.474278822,0.767198989,-0.050393141,0.337,0,-0.065897555,,,,,,,,,,
200,-0.369157507,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.066157534,,,,,,,,,,
881,-0.369157507,1.354812621,-0.36599602,-0.474278822,0.767198989,-0.124849666,0.337,1,-0.067260543,,,,,,,,,,
136,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.345285251,0.337,0,-0.067713552,,,,,,,,,,
544,-0.369157507,-0.737281045,0.172359088,0.432550428,-0.473407725,-0.124849666,0.337,1,-0.068292166,,,,,,,,,,
100,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.070764821,,,,,,,,,,
162,-0.369157507,1.354812621,0.787622069,-0.474278822,-0.473407725,-0.331114363,0.553,1,-0.072385707,,,,,,,,,,
110,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.162077929,0.337,1,-0.07290091,,,,,,,,,,
652,-0.369157507,1.354812621,-0.904351128,-0.474278822,0.767198989,-0.185219821,0.337,1,-0.073391418,,,,,,,,,,
42,-0.369157507,1.354812621,-0.212180275,0.432550428,-0.473407725,-0.225466592,0.553,0,-0.073877631,,,,,,,,,,
595,-0.369157507,-0.737281045,0.556898451,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.074473805,,,,,,,,,,
309,-0.369157507,-0.737281045,0.018543343,0.432550428,-0.473407725,-0.165096436,0.337,0,-0.07567629,,,,,,,,,,
218,-0.369157507,-0.737281045,0.941437814,0.432550428,-0.473407725,-0.104726281,0.337,0,-0.075727054,,,,,,,,,,
732,0.826912817,-0.737281045,-1.442706237,-0.474278822,-0.473407725,-0.269989581,0.337,0,-0.0758972,,,,,,,,,,
659,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.077796052,,,,,,,,,,
734,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.077796052,,,,,,,,,,
735,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.077796052,,,,,,,,,,
509,0.826912817,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.194778429,0.337,0,-0.078494915,,,,,,,,,,
145,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.41663875,0.337,0,-0.079006998,,,,,,,,,,
758,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.41663875,0.337,0,-0.079006998,,,,,,,,,,
865,-0.369157507,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.079032379,,,,,,,,,,
849,-0.369157507,-0.737281045,-0.135272403,-0.474278822,0.767198989,0.016014029,0.337,0,-0.079967056,,,,,,,,,,
459,-0.369157507,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.080001618,,,,,,,,,,
527,-0.369157507,1.354812621,1.556700794,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.080001618,,,,,,,,,,
192,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.386453672,0.389,0,-0.080222562,,,,,,,,,,
135,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.080268707,,,,,,,,,,
344,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.080268707,,,,,,,,,,
667,-0.369157507,-0.737281045,-0.36599602,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.080268707,,,,,,,,,,
328,-0.369157507,1.354812621,0.479990578,-0.474278822,-0.473407725,-0.386453672,0.553,1,-0.080993468,,,,,,,,,,
563,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.37639198,0.337,0,-0.081513496,,,,,,,,,,
531,-0.369157507,1.354812621,-2.13487709,0.432550428,0.767198989,-0.124849666,0.337,1,-0.082263237,,,,,,,,,,
222,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.082741363,,,,,,,,,,
887,-0.369157507,-0.737281045,-0.212180275,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.082741363,,,,,,,,,,
237,-0.369157507,-0.737281045,1.095253559,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.083128099,,,,,,,,,,
343,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.083977691,,,,,,,,,,
812,0.826912817,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.162077929,0.337,0,-0.084085887,,,,,,,,,,
447,-0.369157507,1.354812621,-1.288890491,-0.474278822,0.767198989,-0.255651669,0.337,1,-0.084459144,,,,,,,,,,
678,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.450009359,0.337,1,-0.085143625,,,,,,,,,,
227,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.436762135,0.337,1,-0.085171715,,,,,,,,,,
18,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.086450346,,,,,,,,,,
179,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.086450346,,,,,,,,,,
419,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.086450346,,,,,,,,,,
883,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.436426074,0.337,0,-0.086762273,,,,,,,,,,
550,-0.369157507,-0.737281045,-1.673429854,0.432550428,0.767198989,0.091476724,0.389,1,-0.087569093,,,,,,,,,,
674,-0.369157507,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.087686674,,,,,,,,,,
873,-1.565227831,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.547440753,0.337,0,-0.088126311,,,,,,,,,,
773,-0.369157507,1.354812621,2.095055903,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.088655912,,,,,,,,,,
118,-0.369157507,-0.737281045,-0.05836453,0.432550428,-0.473407725,-0.225466592,0.337,0,-0.089225132,,,,,,,,,,
50,0.826912817,1.354812621,-0.904351128,0.432550428,-0.473407725,-0.289861424,0.337,0,-0.089360253,,,,,,,,,,
548,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.369097253,0.389,1,-0.089571432,,,,,,,,,,
417,-0.369157507,1.354812621,0.326174833,0.432550428,0.767198989,0.005952337,0.337,1,-0.089791191,,,,,,,,,,
475,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.450093878,0.337,0,-0.090109636,,,,,,,,,,
399,-0.369157507,-0.737281045,-0.519811766,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.090117027,,,,,,,,,,
23,0.826912817,1.354812621,-1.135074746,-0.474278822,-0.473407725,-0.486482995,0.337,1,-0.090367349,,,,,,,,,,
517,-0.369157507,1.354812621,0.326174833,-0.474278822,-0.473407725,-0.436762135,0.553,1,-0.090841787,,,,,,,,,,
581,-0.369157507,1.354812621,-0.36599602,0.432550428,0.767198989,-0.044356126,0.337,1,-0.090985216,,,,,,,,,,
22,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.091395657,,,,,,,,,,
723,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.091395657,,,,,,,,,,
801,-0.369157507,-0.737281045,0.326174833,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.091395657,,,,,,,,,,
781,0.826912817,1.354812621,-1.288890491,-0.474278822,-0.473407725,-0.502581703,0.337,1,-0.091837405,,,,,,,,,,
209,0.826912817,1.354812621,-1.058166874,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.092979683,,,,,,,,,,
157,0.826912817,1.354812621,-1.058166874,-0.474278822,-0.473407725,-0.492437505,0.337,1,-0.093061987,,,,,,,,,,
405,0.826912817,1.354812621,-0.750535383,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.093427838,,,,,,,,,,
240,-0.369157507,-0.737281045,0.24926696,-0.474278822,-0.473407725,-0.401043126,0.337,0,-0.093732412,,,,,,,,,,
620,-0.369157507,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.09382601,,,,,,,,,,
80,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.397018449,0.389,1,-0.094373451,,,,,,,,,,
208,0.826912817,-0.737281045,-0.289088148,-0.474278822,-0.473407725,-0.269989581,0.337,1,-0.094442116,,,,,,,,,,
808,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.095329129,,,,,,,,,,
406,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.225466592,0.337,0,-0.095406771,,,,,,,,,,
477,-0.369157507,-0.737281045,0.326174833,0.432550428,-0.473407725,-0.225466592,0.337,0,-0.095406771,,,,,,,,,,
250,-0.369157507,-0.737281045,1.864332285,0.432550428,-0.473407725,-0.124849666,0.337,0,-0.095491377,,,,,,,,,,
884,-0.369157507,-0.737281045,-0.135272403,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.096298665,,,,,,,,,,
787,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.497216808,0.337,1,-0.096705135,,,,,,,,,,
294,0.826912817,1.354812621,-0.442903893,-0.474278822,-0.473407725,-0.46996572,0.337,0,-0.097449076,,,,,,,,,,
243,-0.369157507,-0.737281045,-0.05836453,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.097534993,,,,,,,,,,
796,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.097577296,,,,,,,,,,
809,-0.369157507,-0.737281045,0.710714196,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.097577296,,,,,,,,,,
260,-0.369157507,1.354812621,1.556700794,-0.474278822,0.767198989,-0.124849666,0.337,1,-0.098168738,,,,,,,,,,
235,-0.369157507,-0.737281045,-0.442903893,-0.474278822,-0.473407725,-0.436762135,0.389,0,-0.098725176,,,,,,,,,,
220,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.098771321,,,,,,,,,,
502,0.826912817,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.492101444,0.337,0,-0.099161322,,,,,,,,,,
751,-0.369157507,1.354812621,-1.981061345,0.432550428,0.767198989,-0.185219821,0.337,1,-0.099521062,,,,,,,,,,
440,-0.369157507,-0.737281045,0.095451215,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.100007649,,,,,,,,,,
555,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.491598359,0.337,1,-0.10027444,,,,,,,,,,
655,0.826912817,1.354812621,-0.904351128,-0.474278822,-0.473407725,-0.512224829,0.337,0,-0.100380728,,,,,,,,,,
142,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.10039765,,,,,,,,,,
817,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.488579852,0.337,0,-0.100771509,,,,,,,,,,
71,-0.369157507,-0.737281045,0.172359088,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.101243977,,,,,,,,,,
150,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.10128628,,,,,,,,,,
289,-0.369157507,-0.737281045,0.941437814,-0.474278822,-0.473407725,-0.386453672,0.337,1,-0.10128628,,,,,,,,,,
293,-0.369157507,-0.737281045,0.479990578,-0.474278822,-0.473407725,-0.388969095,0.389,0,-0.101856183,,,,,,,,,,
831,0.826912817,1.354812621,-1.135074746,0.432550428,-0.473407725,-0.357190246,0.337,1,-0.102140676,,,,,,,,,,
229,-0.369157507,-0.737281045,-0.904351128,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.102235827,,,,,,,,,,
650,0.826912817,1.354812621,-0.519811766,-0.474278822,-0.473407725,-0.496126121,0.337,1,-0.102619655,,,,,,,,,,
518,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.162077929,0.553,0,-0.103580351,,,,,,,,,,
184,-0.369157507,-0.737281045,-2.211784963,1.339379678,0.767198989,0.13675434,0.337,1,-0.103892332,,,,,,,,,,
247,0.826912817,1.354812621,-0.36599602,-0.474278822,-0.473407725,-0.491598359,0.337,0,-0.103983423,,,,,,,,,,
3,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.104480493,,,,,,,,,,
316,0.826912817,1.354812621,-0.289088148,-0.474278822,-0.473407725,-0.490004587,0.337,1,-0.104829423,,,,,,,,,,
813,-0.369157507,-0.737281045,0.403082706,-0.474278822,-0.473407725,-0.436762135,0.337,0,-0.10495296,,,,,,,,,,
587,-0.369157507,-0.737281045,1.325977177,-0.474278822,-0.473407725,-0.346206902,0.389,0,-0.104982961,,,,,,,,,,
217,0.826912817,1.354812621,-0.212180275,-0.474278822,-0.473407725,-0.488579852,0.337,1,-0.10571682,,,,,,,,,,
535,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.473738855,0.337,0,-0.105791116,,,,,,,,,,
143,0.826912817,1.354812621,-0.442903893,0.432550428,-0.473407725,-0.329102025,0.337,1,-0.10638858,,,,,,,,,,
576,0.826912817,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.106918294,,,,,,,,,,
798,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.473320289,0.337,1,-0.106924933,,,,,,,,,,
182,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.345200733,0.553,0,-0.106968561,,,,,,,,,,
107,0.826912817,1.354812621,-0.673627511,-0.474278822,-0.473407725,-0.494113782,0.389,1,-0.107025983,,,,,,,,,,
101,0.826912817,1.354812621,-0.135272403,-0.474278822,-0.473407725,-0.489167454,0.337,0,-0.107097057,,,,,,,,,,
818,-0.369157507,-0.737281045,0.095451215,0.432550428,0.767198989,0.096592088,0.337,0,-0.107380013,,,,,,,,,,
681,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.484303632,0.337,0,-0.108378521,,,,,,,,,,
464,-0.369157507,-0.737281045,1.402885049,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.108704246,,,,,,,,,,
416,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.108809755,,,,,,,,,,
565,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.486064428,0.337,0,-0.108809755,,,,,,,,,,
625,0.826912817,-0.737281045,-0.673627511,-0.474278822,-0.473407725,-0.324071178,0.389,0,-0.108877347,,,,,,,,,,
112,0.826912817,1.354812621,-1.173528683,0.432550428,-0.473407725,-0.357190246,0.389,0,-0.108894334,,,,,,,,,,
634,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.109059277,,,,,,,,,,
816,-1.565227831,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.109059277,,,,,,,,,,
867,-0.369157507,1.354812621,-0.212180275,0.432550428,-0.473407725,-0.369181771,0.553,1,-0.109074713,,,,,,,,,,
29,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.489501503,0.337,1,-0.109651524,,,,,,,,,,
504,0.826912817,1.354812621,0.556898451,-0.474278822,-0.473407725,-0.455124724,0.337,0,-0.10988665,,,,,,,,,,
83,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.491346817,0.337,1,-0.110103457,,,,,,,,,,
377,0.826912817,1.354812621,-0.596719638,-0.474278822,-0.473407725,-0.502163137,0.389,1,-0.110233667,,,,,,,,,,
48,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
199,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
275,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
301,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
369,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
574,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492101444,0.337,1,-0.110288272,,,,,,,,,,
728,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492352986,0.337,1,-0.110349877,,,,,,,,,,
698,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.492437505,0.337,1,-0.110370576,,,,,,,,,,
736,0.826912817,-0.737281045,-0.096818466,-0.474278822,-0.473407725,-0.324071178,0.337,0,-0.110777983,,,,,,,,,,
503,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.494532349,0.337,0,-0.110883621,,,,,,,,,,
397,0.826912817,1.354812621,0.095451215,-0.474278822,-0.473407725,-0.490004587,0.337,0,-0.111011061,,,,,,,,,,
724,-0.369157507,-0.737281045,1.556700794,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.111176902,,,,,,,,,,
696,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.37639198,0.337,0,-0.111185362,,,,,,,,,,
318,-0.369157507,-0.737281045,1.864332285,-0.474278822,-0.473407725,-0.366330287,0.337,0,-0.111193823,,,,,,,,,,
236,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.496126121,0.337,0,-0.11127395,,,,,,,,,,
313,-0.369157507,1.354812621,-0.289088148,0.432550428,0.767198989,-0.124849666,0.337,0,-0.111935104,,,,,,,,,,
842,-0.369157507,-0.737281045,-1.058166874,-0.474278822,-0.473407725,-0.436762135,0.553,0,-0.112084146,,,,,,,,,,
348,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1,-0.112574449,,,,,,,,,,
432,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.324071178,0.337,1,-0.112574449,,,,,,,,,,
20,0.826912817,1.354812621,0.018543343,-0.474278822,-0.473407725,-0.502666221,0.337,1,-0.112875677,,,,,,,,,,
560,0.826912817,1.354812621,0.479990578,0.432550428,-0.473407725,-0.297910778,0.337,1,-0.113585509,,,,,,,,,,
715,-0.369157507,-0.737281045,1.71051654,-0.474278822,-0.473407725,-0.386453672,0.337,0,-0.113649557,,,,,,,,,,
151,-0.369157507,-0.737281045,1.633608667,-0.474278822,-0.473407725,-0.39601228,0.337,0,-0.114754215,,,,,,,,,,
242,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1,-0.115531483,,,,,,,,,,
613,0.826912817,1.354812621,0.018543343,0.432550428,-0.473407725,-0.33614521,0.337,1,-0.115531483,,,,,,,,,,
719,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.33614521,0.337,0,-0.115589509,,,,,,,,,,
239,-0.369157507,-0.737281045,-0.827443256,-0.474278822,-0.473407725,-0.436762135,0.553,0,-0.115793129,,,,,,,,,,
40,0.826912817,1.354812621,-1.211982619,0.432550428,-0.473407725,-0.42183662,0.337,1,-0.116736801,,,,,,,,,,
802,-0.369157507,1.354812621,0.095451215,0.432550428,0.767198989,-0.11981882,0.337,1,-0.116884645,,,,,,,,,,
214,-0.369157507,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.386453672,0.553,0,-0.11707176,,,,,,,,,,
768,0.826912817,1.354812621,0.056997279,-0.474278822,-0.473407725,-0.492101444,0.389,0,-0.118278258,,,,,,,,,,
823,-1.565227831,-0.737281045,0.633806323,-0.474278822,-0.473407725,-0.648057678,0.337,0,-0.118949899,,,,,,,,,,
273,-0.369157507,1.354812621,0.864529941,-0.474278822,0.767198989,-0.255651669,0.337,1,-0.119076322,,,,,,,,,,
539,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.120517899,,,,,,,,,,
761,0.826912817,-0.737281045,0.018543343,-0.474278822,-0.473407725,-0.356268595,0.337,0,-0.120517899,,,,,,,,,,
15,0.826912817,1.354812621,-1.211982619,-0.474278822,-0.473407725,-0.490004587,0.553,0,-0.120614903,,,,,,,,,,
